"id","a2.pos","z","t","r.z","z.o","a1","a2","u","v","d1","d2","x1","x2"
3471,2,0,31.1961896652173,1,0,0.633240921872423,2.33170505217314,2.33170505217314,Inf,0,0,1,0
3472,1,0,88.462429313483,1,0,0,0.862589813789507,0.862589813789507,Inf,0,0,1,0
3473,3,0,92.4527342153404,1,0,3.71038575554799,4.98854152667518,4.98854152667518,Inf,0,0,0,0
3474,1,0,2.77826093111186,1,0,0,1.66301839305695,1.66301839305695,Inf,0,0,1,1
3475,1,1,0,0,2,0,0.993071722537986,0,0.993071722537986,2,1,1,1
3476,2,0,45.6135674126923,1,0,1.33663332572135,3.3623215983149,3.3623215983149,Inf,0,0,1,1
3477,3,0,3.25112000216619,1,0,2.89723989655379,3.34063835050738,2.89723989655379,3.34063835050738,0,1,1,0
3478,2,0,477.543220975539,1,0,2.66958292186505,4.30562642346738,4.30562642346738,Inf,0,0,1,0
3479,1,0,160.748586803535,1,0,0,1.26686388095763,1.26686388095763,Inf,0,0,0,0
3480,3,0,6.80863244796593,0,2,3.84428981398268,4.51432582476542,4.51432582476542,Inf,0,0,0,1
3481,3,0,49.2413903793882,1,0,3.42240874150667,4.66744169188806,4.66744169188806,Inf,0,0,0,0
3482,1,0,25.1885314033516,1,0,0,1.64465202912287,1.64465202912287,Inf,0,0,1,0
3483,1,0,169.825468061841,1,0,0,1.29937302582748,1.29937302582748,Inf,0,0,0,0
3484,2,0,33.3131718318222,1,0,1.72839047991482,4.28217410456553,4.28217410456553,Inf,0,0,0,1
3485,0,0,35.98465107636,1,0,0,0,0,Inf,0,0,1,1
3486,1,0,47.6615041812815,1,0,0,2.75761038829698,2.75761038829698,Inf,0,0,0,0
3487,1,0,65.0068150061764,1,0,0,1.37786682858614,1.37786682858614,Inf,0,0,0,0
3488,1,0,18.1504902884777,0,2,0,0.732035323768998,0.732035323768998,Inf,0,0,0,1
3489,2,0,240.038869690677,0,2,2.31991892819183,2.89197785725003,2.89197785725003,Inf,0,0,0,0
3490,1,0,45.7288425739695,1,0,0,0.760285868077933,0.760285868077933,Inf,0,0,1,0
3491,1,0,15.06039705534,1,0,0,2.42784213508628,2.42784213508628,Inf,0,0,1,1
3492,3,0,115.637959028488,1,0,2.54180803140085,4.49199096539772,4.49199096539772,Inf,0,0,1,1
3493,1,0,473.558404206918,1,0,0,1.19614326672251,1.19614326672251,Inf,0,0,1,0
3494,0,0,169.652203790225,1,0,0,0,0,Inf,0,0,0,0
3495,1,0,66.2360596638961,1,0,0,1.57666859603104,1.57666859603104,Inf,0,0,0,0
3496,1,0,316.807083463159,1,0,0,1.00606229294735,1.00606229294735,Inf,0,0,1,0
3497,3,0,279.967191720722,1,0,4.5777803849194,5.92562856598702,5.92562856598702,Inf,0,0,1,0
3498,2,0,109.344560327221,1,0,1.85163938762861,4.10968795945755,4.10968795945755,Inf,0,0,1,0
3499,3,0,34.9481251562473,1,0,2.35912774510841,3.62238950099904,3.62238950099904,Inf,0,0,1,1
3500,2,0,206.781272036825,0,2,2.51176098553034,3.37668569507823,3.37668569507823,Inf,0,0,1,0
3501,3,0,152.166180517125,1,0,3.35920307913353,4.68538249188141,4.68538249188141,Inf,0,0,1,0
3502,2,0,209.52900948773,0,2,1.28608529374025,2.65158755790946,2.65158755790946,Inf,0,0,0,0
3503,1,0,212.829506112771,1,0,0,1.39137243109257,1.39137243109257,Inf,0,0,1,0
3504,1,0,10.8195029205084,1,0,0,1.12638906794301,1.12638906794301,Inf,0,0,1,1
3505,2,0,45.7189200669636,1,0,0.843036416371756,1.5930845850005,1.5930845850005,Inf,0,0,1,0
3506,0,0,81.7206934428139,0,2,0,0,0,Inf,2,2,0,0
3507,0,1,0,1,1,0,0,0,Inf,1,1,1,1
3508,1,0,80.8801241220902,1,0,0,2.608582281379,2.608582281379,Inf,0,0,1,1
3509,3,0,59.0291944896584,1,0,4.75115533593014,5.78412956645242,5.78412956645242,Inf,0,0,0,1
3510,1,0,447.950917214654,1,0,0,0.623101768897054,0.623101768897054,Inf,0,0,0,0
3511,3,0,13.6550520933554,1,0,2.94417989354621,3.94749085054548,3.94749085054548,Inf,0,0,0,0
3512,2,0,7.34747377797717,1,0,2.02259117658454,4.08644084438275,4.08644084438275,Inf,0,0,1,1
3513,2,0,66.8973763360709,1,0,1.11292716972428,2.23673222511814,2.23673222511814,Inf,0,0,1,0
3514,0,1,0,1,1,0,0,0,Inf,1,1,1,1
3515,0,0,0.56123369161916,1,0,0,0,0,Inf,0,0,1,1
3516,1,0,3.153047539925,1,0,0,1.86786380769899,1.86786380769899,Inf,0,0,1,1
3517,1,0,29.9076017915282,1,0,0,0.748967691050559,0.748967691050559,Inf,0,0,1,1
3518,3,0,14.9281203737463,1,0,2.25070780913956,2.96202417791234,2.96202417791234,Inf,0,0,0,1
3519,0,0,71.6323628203197,1,0,0,0,0,Inf,0,0,0,1
3520,3,0,20.3152067885515,1,0,3.52777842335036,4.33030117777098,4.33030117777098,Inf,0,0,1,1
3521,0,1,0,1,1,0,0,0,Inf,1,1,1,1
3522,1,0,5.08447031748217,1,0,0,1.33243889589877,1.33243889589877,Inf,0,0,1,1
3523,2,0,36.7531501659834,1,0,1.03228376984403,2.25411125874854,2.25411125874854,Inf,0,0,0,0
3524,2,0,42.2551219734923,1,0,1.5555863616115,2.24751982494147,2.24751982494147,Inf,0,0,0,1
3525,1,0,21.3272257403711,1,0,0,1.75882777627137,1.75882777627137,Inf,0,0,1,0
3526,2,0,40.0628940845485,1,0,1.21435022627249,4.68067722608877,4.68067722608877,Inf,0,0,1,1
3527,3,0,44.2038165683135,1,0,2.79931329133475,4.18845494038514,4.18845494038514,Inf,0,0,1,1
3528,2,0,80.5489217027374,1,0,1.17202139392966,2.46905887633833,2.46905887633833,Inf,0,0,0,0
3529,2,0,197.142469217645,1,0,0.751149498392273,1.76918418540743,1.76918418540743,Inf,0,0,0,0
3530,3,0,138.517774835973,1,0,3.85603780254419,5.5271752937942,5.5271752937942,Inf,0,0,0,0
3531,0,1,0,1,1,0,0,0,Inf,1,1,1,0
3532,1,0,250.371715749193,1,0,0,1.66679453455056,1.66679453455056,Inf,0,0,0,0
3533,2,0,14.2744425087425,1,0,0.950901726918867,2.59671122447298,2.59671122447298,Inf,0,0,0,1
3534,3,0,76.49791444383,0,2,1.21458436174483,2.25228989236326,2.25228989236326,Inf,0,0,0,0
3535,2,0,86.8195849765706,0,2,2.99758675083637,5.58717252210128,5.58717252210128,Inf,0,0,0,0
3536,0,0,35.5029237227076,1,0,0,0,0,Inf,0,0,1,1
3537,3,0,14.5310318675618,1,0,1.89445321907406,2.33344246708547,2.33344246708547,Inf,0,0,1,0
3538,1,0,0.918386993327456,1,0,0,2.03736118115283,0,2.03736118115283,0,1,0,0
3539,3,0,99.9700578649158,1,0,3.06394060968163,4.31899319800571,4.31899319800571,Inf,0,0,0,0
3540,1,0,243.607151206526,0,2,0,0.554780470435764,0.554780470435764,Inf,0,0,0,0
3541,0,0,101.522166605622,1,0,0,0,0,Inf,0,0,1,0
3542,1,0,97.5612617100277,1,0,0,2.38187876982402,2.38187876982402,Inf,0,0,1,0
3543,0,1,0,1,1,0,0,0,Inf,1,1,1,1
3544,1,0,16.152783139094,0,2,0,0.955572005209042,0.955572005209042,Inf,0,0,0,0
3545,1,0,24.9857940814038,1,0,0,2.70833283805319,2.70833283805319,Inf,0,0,1,1
3546,2,0,33.9802522982185,1,0,1.03250601372516,4.03329738742074,4.03329738742074,Inf,0,0,0,1
3547,1,0,120.967049812895,0,2,0,0.930071538525971,0.930071538525971,Inf,0,0,0,0
3548,2,0,7.8510389247752,1,0,0.584306641221752,2.72058308743621,2.72058308743621,Inf,0,0,1,1
3549,1,0,52.3392689295632,0,2,0,2.0618962233304,2.0618962233304,Inf,0,0,0,0
3550,3,0,23.5963428058489,1,0,3.4753815806056,5.16776324107903,5.16776324107903,Inf,0,0,1,1
3551,2,0,301.95192102687,1,0,2.2305122309681,4.21324912236361,4.21324912236361,Inf,0,0,1,0
3552,0,1,0,1,1,0,0,0,Inf,1,1,0,1
3553,3,0,1078.2817521931,1,0,1.99009801992445,3.73782957384871,3.73782957384871,Inf,0,0,1,0
3554,2,0,57.9559556589646,1,0,0.994827818949962,1.93385136419319,1.93385136419319,Inf,0,0,1,1
3555,0,1,0,1,1,0,0,0,Inf,1,1,1,1
3556,1,0,21.5761850753807,1,0,0,1.51869260958456,1.51869260958456,Inf,0,0,0,0
3557,2,0,110.110238115464,1,0,2.83433953305137,3.82415252572475,3.82415252572475,Inf,0,0,1,1
3558,1,0,60.0123983708384,1,0,0,2.1791605715696,2.1791605715696,Inf,0,0,0,0
3559,1,0,429.394455263922,1,0,0,0.904930587775589,0.904930587775589,Inf,0,0,1,0
3560,1,0,38.6888161133118,1,0,0,1.44285888139228,1.44285888139228,Inf,0,0,0,1
3561,1,0,9.49576116344325,1,0,0,0.743408221799221,0.743408221799221,Inf,0,0,1,1
3562,1,0,22.0165665077221,1,0,0,1.30057978700683,1.30057978700683,Inf,0,0,1,1
3563,1,0,7.19641618383917,1,0,0,1.95756639089959,1.95756639089959,Inf,0,0,1,0
3564,2,0,34.9685822214237,1,0,1.61618493491071,3.75161688832592,3.75161688832592,Inf,0,0,1,1
3565,3,0,119.387630892539,1,0,3.1078976390922,4.00361332608531,4.00361332608531,Inf,0,0,1,0
3566,2,0,219.241758778241,0,2,1.02845662544602,2.65809528593195,2.65809528593195,Inf,0,0,0,0
3567,0,1,0,1,1,0,0,0,Inf,1,1,1,1
3568,1,0,14.0657038236791,1,0,0,1.56326066633562,1.56326066633562,Inf,0,0,1,1
3569,2,0,61.0822634430202,1,0,0.694070592251008,1.23841960150853,1.23841960150853,Inf,0,0,1,1
3570,1,0,79.1852297448698,1,0,0,1.37909978095049,1.37909978095049,Inf,0,0,1,0
3571,2,0,14.8051911927741,1,0,1.42591987433077,3.36928764104076,3.36928764104076,Inf,0,0,0,1
3572,1,0,0.0623251782107997,0,2,0,1.14123113744948,0,1.14123113744948,2,1,1,0
3573,1,0,0.381089388124237,1,0,0,1.56008759631235,0,1.56008759631235,0,1,1,1
3574,2,0,31.6981168197788,1,0,1.24818823739543,1.5750094070007,1.5750094070007,Inf,0,0,1,0
3575,1,0,221.469294928663,1,0,0,1.17843016205696,1.17843016205696,Inf,0,0,0,0
3576,2,0,241.192474038101,1,0,1.57291099076424,3.9731315708362,3.9731315708362,Inf,0,0,1,0
3577,3,0,66.600459203221,1,0,2.99386115605711,5.08676911090306,5.08676911090306,Inf,0,0,1,0
3578,0,0,291.503974231046,1,0,0,0,0,Inf,0,0,1,0
3579,1,0,178.97593965636,1,0,0,1.22028356748925,1.22028356748925,Inf,0,0,1,0
3580,1,0,80.5799314142455,1,0,0,0.566561718015483,0.566561718015483,Inf,0,0,1,1
3581,1,0,101.04096891839,1,0,0,1.56330256732945,1.56330256732945,Inf,0,0,1,1
3582,1,0,594.66372106603,1,0,0,1.18989508081161,1.18989508081161,Inf,0,0,0,0
3583,2,0,13.3376008174416,1,0,2.62655155450188,3.58803749343808,3.58803749343808,Inf,0,0,1,1
3584,4,0,85.2017281303037,1,0,4.41308696862402,5.3643579997643,5.3643579997643,Inf,0,0,1,0
3585,2,0,78.8659555414191,1,0,0.988294626979347,3.40995442482522,3.40995442482522,Inf,0,0,1,1
3586,0,0,70.430417989484,1,0,0,0,0,Inf,0,0,1,1
3587,4,0,70.0654318419983,1,0,4.3658373891914,5.63891436765618,5.63891436765618,Inf,0,0,0,0
3588,1,0,208.905292600779,1,0,0,0.613982089444973,0.613982089444973,Inf,0,0,1,0
3589,2,0,12.6301275573995,1,0,0.79376724542631,1.50283830203728,1.50283830203728,Inf,0,0,1,1
3590,3,0,118.860838618859,1,0,2.90381148554034,4.2154005301802,4.2154005301802,Inf,0,0,0,0
3591,0,0,69.5553253054147,0,2,0,0,0,Inf,2,2,0,0
3592,1,0,31.2222896640696,0,2,0,0.889388745520802,0.889388745520802,Inf,0,0,0,0
3593,2,0,51.8889622526053,1,0,1.72057347276213,2.821508656603,2.821508656603,Inf,0,0,1,1
3594,3,0,35.3771125211834,1,0,3.97271578212056,5.72877602976714,5.72877602976714,Inf,0,0,1,1
3595,2,0,75.1316707990068,0,2,1.5157958855324,3.27652358457304,3.27652358457304,Inf,0,0,0,0
3596,2,0,8.36527226703983,1,0,1.26316826763637,3.77377723304812,3.77377723304812,Inf,0,0,1,0
3597,2,0,113.96116000721,1,0,1.59866021021448,4.28543254662306,4.28543254662306,Inf,0,0,0,1
3598,0,0,22.3669365608996,1,0,0,0,0,Inf,0,0,1,0
3599,2,0,28.6306012587454,1,0,1.6171984146414,2.64793008380245,2.64793008380245,Inf,0,0,1,0
3600,3,0,45.134538764807,1,0,3.38566711762945,3.87526388793341,3.87526388793341,Inf,0,0,1,1
3601,2,0,100.503945983859,1,0,1.98321891270617,3.3534142276976,3.3534142276976,Inf,0,0,0,0
3602,2,0,5.11782023692246,1,0,1.89719713258277,3.31765811667069,3.31765811667069,Inf,0,0,1,1
3603,2,0,171.288208009024,0,2,1.13326321679774,1.93344818634074,1.93344818634074,Inf,0,0,0,0
3604,1,0,3.42996965011029,1,0,0,1.47035774460181,1.47035774460181,Inf,0,0,1,1
3605,2,0,149.836258063433,1,0,0.635640567356605,2.07026819341884,2.07026819341884,Inf,0,0,1,0
3606,3,0,158.997982157639,1,0,3.52742323832641,4.8880979877778,4.8880979877778,Inf,0,0,0,0
3607,3,0,262.964312638526,0,2,2.76875620263404,4.55513429387551,4.55513429387551,Inf,0,0,0,0
3608,2,0,111.748112818972,1,0,1.45244578138989,2.11520431492396,2.11520431492396,Inf,0,0,1,0
3609,2,0,18.5781651650612,1,0,1.62586202554646,3.74730103876276,3.74730103876276,Inf,0,0,1,1
3610,1,0,8.33135234553365,1,0,0,0.75135250900527,0.75135250900527,Inf,0,0,1,1
3611,3,0,144.09798029812,1,0,4.00450900956094,5.90665183989908,5.90665183989908,Inf,0,0,0,0
3612,1,0,0.195975666609698,1,0,0,1.5976666865602,0,1.5976666865602,0,1,1,1
3613,1,0,36.3818070774378,1,0,0,1.19393389274004,1.19393389274004,Inf,0,0,1,0
3614,1,0,41.6250531089516,0,2,0,1.52993100859982,1.52993100859982,Inf,0,0,0,0
3615,2,0,34.7420976282157,0,2,1.12438509059799,2.84883359300529,2.84883359300529,Inf,0,0,0,0
3616,1,0,340.978645430785,0,2,0,2.02536246518989,2.02536246518989,Inf,0,0,1,0
3617,2,0,19.4659357944015,1,0,3.25877761177864,5.12425331262837,5.12425331262837,Inf,0,0,1,1
3618,1,0,54.938621940711,1,0,0,2.03498544546649,2.03498544546649,Inf,0,0,1,0
3619,2,0,129.648663698569,1,0,1.93755121048176,2.9532419192856,2.9532419192856,Inf,0,0,0,0
3620,1,0,275.108076783635,1,0,0,0.981018344656408,0.981018344656408,Inf,0,0,1,0
3621,1,0,48.9805264348357,1,0,0,2.10264715826561,2.10264715826561,Inf,0,0,1,1
3622,3,0,18.6198389636112,1,0,2.33818777145192,3.04459544048512,3.04459544048512,Inf,0,0,0,0
3623,1,0,9.40586209229845,1,0,0,1.97903635505743,1.97903635505743,Inf,0,0,1,1
3624,0,1,0,1,1,0,0,0,Inf,1,1,1,0
3625,0,0,58.702001776439,1,0,0,0,0,Inf,0,0,1,1
3626,2,0,71.3205258017311,1,0,1.40786200346069,3.08968936414733,3.08968936414733,Inf,0,0,0,1
3627,2,0,2.42962111996906,1,0,1.67336759515687,3.05376464205713,1.67336759515687,3.05376464205713,0,1,0,1
3628,3,0,76.450641388239,0,2,3.4101807841108,4.87675375803479,4.87675375803479,Inf,0,0,0,1
3629,3,0,28.7497271355619,1,0,2.48114104624463,3.55710324060557,3.55710324060557,Inf,0,0,1,1
3630,3,0,30.1482983143972,1,0,3.59476092322716,5.61984283255804,5.61984283255804,Inf,0,0,1,1
3631,3,0,111.888814529186,1,0,4.23720062208421,5.97368614938392,5.97368614938392,Inf,0,0,0,0
3632,1,0,65.6054147763179,1,0,0,2.30268056407305,2.30268056407305,Inf,0,0,0,1
3633,2,0,124.021055143585,1,0,1.77418060993376,3.335072311982,3.335072311982,Inf,0,0,1,0
3634,0,0,35.5446371070239,1,0,0,0,0,Inf,0,0,1,1
3635,3,0,83.3618708338679,0,2,2.87760818932993,3.87889539699349,3.87889539699349,Inf,0,0,1,0
3636,0,1,0,1,1,0,0,0,Inf,1,1,0,1
3637,3,0,18.2664930164579,1,0,3.56470308941571,4.92423064593683,4.92423064593683,Inf,0,0,1,1
3638,1,0,105.455378711613,1,0,0,0.688572739185709,0.688572739185709,Inf,0,0,1,0
3639,1,0,206.653666627483,1,0,0,1.69951894626499,1.69951894626499,Inf,0,0,1,0
3640,1,0,0.79377304131698,1,0,0,1.18671762575925,0,1.18671762575925,0,1,1,1
3641,2,0,199.026043967107,1,0,2.14801636578271,4.39867091585761,4.39867091585761,Inf,0,0,1,0
3642,3,0,9.53152689457819,1,0,3.1418995263518,5.49491526196127,5.49491526196127,Inf,0,0,1,1
3643,2,0,35.5451158814376,1,0,1.35856268058474,3.06709089544159,3.06709089544159,Inf,0,0,0,1
3644,1,0,114.344983362051,1,0,0,1.55091456113251,1.55091456113251,Inf,0,0,1,0
3645,1,0,80.6641809025499,0,2,0,2.08833642009031,2.08833642009031,Inf,0,0,0,0
3646,1,0,28.1429770417032,1,0,0,1.04062566443843,1.04062566443843,Inf,0,0,0,0
3647,1,0,84.9612737269147,1,0,0,3.16782161241572,3.16782161241572,Inf,0,0,0,0
3648,3,0,3.78386910802617,1,0,1.93804131337788,3.70174552200691,3.70174552200691,Inf,0,0,1,1
3649,1,0,124.100325298659,0,2,0,0.587637583073063,0.587637583073063,Inf,0,0,0,0
3650,1,0,191.573695597133,1,0,0,2.42480615265516,2.42480615265516,Inf,0,0,1,1
3651,2,0,840.996939491556,1,0,0.729184911478245,3.02903512766217,3.02903512766217,Inf,0,0,0,0
3652,0,0,190.64735000974,1,0,0,0,0,Inf,0,0,0,0
3653,1,0,4.43583212256689,1,0,0,2.54998646161565,2.54998646161565,Inf,0,0,1,1
3654,2,0,404.239200898548,1,0,0.960697823513539,1.38816765464417,1.38816765464417,Inf,0,0,1,0
3655,1,0,4.94569407286241,1,0,0,2.00926917724056,2.00926917724056,Inf,0,0,0,0
3656,2,0,56.6408363538732,1,0,1.90911215613527,3.37668120438377,3.37668120438377,Inf,0,0,1,1
3657,2,0,67.3808745686605,1,0,1.15173341458451,2.14884264425396,2.14884264425396,Inf,0,0,1,0
3658,3,0,11.8758605745021,1,0,2.58682483766401,3.9231747295511,3.9231747295511,Inf,0,0,0,1
3659,1,0,845.210261256464,1,0,0,1.18475586994181,1.18475586994181,Inf,0,0,1,0
3660,3,0,65.7472201481142,1,0,3.46416795267131,5.16693267825634,5.16693267825634,Inf,0,0,0,0
3661,1,0,155.338209761276,1,0,0,1.71383111822259,1.71383111822259,Inf,0,0,1,0
3662,1,0,12.6832597230892,1,0,0,2.38393881084589,2.38393881084589,Inf,0,0,1,1
3663,1,0,59.3372530431486,1,0,0,1.08123371772022,1.08123371772022,Inf,0,0,1,1
3664,0,1,0,1,1,0,0,0,Inf,1,1,1,1
3665,2,0,67.0717397912122,1,0,1.0513685379862,3.11597405367929,3.11597405367929,Inf,0,0,1,1
3666,3,0,102.058659097289,1,0,2.44573063003549,3.59536963676227,3.59536963676227,Inf,0,0,1,0
3667,2,0,43.5546403377531,0,2,1.30929620670812,1.78407754471391,1.78407754471391,Inf,0,0,0,0
3668,2,0,22.7415309618405,0,2,1.48081023286001,4.06020247701302,4.06020247701302,Inf,0,0,0,0
3669,1,0,45.7582123199669,1,0,0,1.61996777782375,1.61996777782375,Inf,0,0,1,1
3670,1,0,147.893557691818,1,0,0,1.5524557659262,1.5524557659262,Inf,0,0,1,0
3671,1,0,58.1583088901259,1,0,0,0.766464352385863,0.766464352385863,Inf,0,0,0,0
3672,2,0,533.269552153445,1,0,1.2814099336627,2.09837454799824,2.09837454799824,Inf,0,0,0,0
3673,2,0,222.939421507927,1,0,1.14949703613847,2.17738875200309,2.17738875200309,Inf,0,0,0,0
3674,3,0,35.0486524439519,0,2,4.00116830266415,5.08065258215524,5.08065258215524,Inf,0,0,0,0
3675,3,0,14.2763689070643,1,0,2.73838276569162,4.074386146414,4.074386146414,Inf,0,0,1,1
3676,1,0,0.749622848383306,1,0,0,0.848785916276086,0,0.848785916276086,0,1,0,0
3677,3,0,17.4894576861531,0,2,3.07196107435661,4.79445281028225,4.79445281028225,Inf,0,0,0,0
3678,3,0,160.297907008452,1,0,2.14983385072933,3.044406128837,3.044406128837,Inf,0,0,1,0
3679,2,0,54.3315510406394,0,2,1.83428300953402,3.54445965820781,3.54445965820781,Inf,0,0,1,1
3680,0,0,90.1980095215595,1,0,0,0,0,Inf,0,0,1,1
3681,3,0,360.635124965929,1,0,2.54105290126541,4.18653536758788,4.18653536758788,Inf,0,0,0,0
3682,1,0,59.4019400738213,0,2,0,0.796768462923118,0.796768462923118,Inf,0,0,0,1
3683,3,0,23.2840378035301,1,0,2.0403320055308,3.08412562355742,3.08412562355742,Inf,0,0,1,1
3684,2,0,28.8756443605554,1,0,1.22384607778466,2.73469968678658,2.73469968678658,Inf,0,0,0,0
3685,2,0,441.57976675913,1,0,2.37335392675733,4.21967452234484,4.21967452234484,Inf,0,0,0,0
3686,1,0,143.540995193643,1,0,0,2.29081513830562,2.29081513830562,Inf,0,0,1,0
3687,1,0,478.109551744906,1,0,0,0.54871190218837,0.54871190218837,Inf,0,0,0,0
3688,0,0,27.3159139876201,1,0,0,0,0,Inf,0,0,0,0
3689,1,0,0.403364056797892,1,0,0,2.06883498898222,0,2.06883498898222,0,1,0,1
3690,3,0,104.413223298539,1,0,2.69120832214903,4.40692076534193,4.40692076534193,Inf,0,0,0,0
3691,1,0,202.424480193972,0,2,0,3.16080907923394,3.16080907923394,Inf,0,0,0,0
3692,4,0,44.8303100330914,0,2,2.74196492811576,3.50232832264377,3.50232832264377,Inf,0,0,0,0
3693,0,1,0,1,1,0,0,0,Inf,1,1,0,1
3694,2,0,90.7051745023816,1,0,1.33837661745999,2.13772030693568,2.13772030693568,Inf,0,0,1,0
3695,3,0,33.5623424844031,1,0,2.97091315343184,4.46088086577212,4.46088086577212,Inf,0,0,0,0
3696,2,0,401.546651110866,1,0,1.32184979939901,2.49781211480819,2.49781211480819,Inf,0,0,1,0
3697,1,0,0.688046677630089,0,2,0,2.47383432429937,0,2.47383432429937,2,1,1,1
3698,1,0,62.359280907218,1,0,0,1.68823693655609,1.68823693655609,Inf,0,0,1,1
3699,1,0,191.705880941275,1,0,0,2.4963376529675,2.4963376529675,Inf,0,0,0,0
3700,1,0,170.835805038603,1,0,0,1.93000774925142,1.93000774925142,Inf,0,0,0,0
3701,3,0,144.661973006855,1,0,3.44257702638782,4.4762447996201,4.4762447996201,Inf,0,0,1,0
3702,0,1,0,1,1,0,0,0,Inf,1,1,1,0
3703,2,0,31.3592438265038,1,0,1.1219606419037,2.32578647745035,2.32578647745035,Inf,0,0,0,0
3704,2,0,337.473253661067,1,0,1.3938673128237,2.39955310438198,2.39955310438198,Inf,0,0,0,0
3705,1,1,0,0,2,0,3.33777242018962,0,3.33777242018962,2,1,0,1
3706,2,0,21.3184446881448,1,0,2.18200400594413,4.78363448144974,4.78363448144974,Inf,0,0,1,1
3707,3,0,110.69277890734,0,2,3.06507492335309,5.4651806147849,5.4651806147849,Inf,0,0,0,0
3708,2,0,1.71444949654186,1,0,1.67590610882532,3.07428599203607,1.67590610882532,3.07428599203607,0,1,1,1
3709,0,1,0,1,1,0,0,0,Inf,1,1,1,1
3710,2,0,24.9084796328466,0,2,2.94677058769443,3.89600208297708,3.89600208297708,Inf,0,0,0,0
3711,2,0,13.3151401932954,1,0,2.37959397427662,3.80818031052594,3.80818031052594,Inf,0,0,1,1
3712,1,0,175.765690717602,1,0,0,0.936659147346806,0.936659147346806,Inf,0,0,0,0
3713,2,0,356.585783095469,0,2,1.5862242200753,2.72848206961675,2.72848206961675,Inf,0,0,1,0
3714,4,0,32.7227550014487,1,0,4.41064181224977,5.84670416270958,5.84670416270958,Inf,0,0,1,1
3715,2,0,114.845436140871,1,0,2.15205992912992,3.88399395445799,3.88399395445799,Inf,0,0,1,1
3716,2,0,86.7305484988218,1,0,0.854221928770913,2.27284099805684,2.27284099805684,Inf,0,0,1,1
3717,1,0,54.795591306828,1,0,0,0.797226350279501,0.797226350279501,Inf,0,0,1,1
3718,3,0,6.80006329062122,1,0,3.36181917945005,4.88986208042334,4.88986208042334,Inf,0,0,1,1
3719,1,0,72.8771406857759,0,2,0,2.12675281495566,2.12675281495566,Inf,0,0,0,0
3720,3,0,8.18545851184448,1,0,3.68788310071494,4.51040878156944,4.51040878156944,Inf,0,0,1,1
3721,2,0,27.2089446615079,1,0,1.607183533319,2.46713486818917,2.46713486818917,Inf,0,0,1,1
3722,0,1,0,1,1,0,0,0,Inf,1,1,0,1
3723,2,0,133.289742605951,1,0,2.692148879686,4.44384665935531,4.44384665935531,Inf,0,0,1,0
3724,1,0,79.156427278508,0,2,0,1.20376210445057,1.20376210445057,Inf,0,0,0,1
3725,1,0,94.8126111028485,0,2,0,1.03927585406194,1.03927585406194,Inf,0,0,0,1
3726,1,0,71.4524181710197,1,0,0,2.23074364601506,2.23074364601506,Inf,0,0,1,1
3727,1,0,1.32708228285058,1,0,0,1.39343216002416,0,1.39343216002416,0,1,1,1
3728,1,0,69.6600944516498,1,0,0,1.4325469318901,1.4325469318901,Inf,0,0,0,1
3729,3,0,24.763018686796,1,0,3.96340106620342,5.06215613326007,5.06215613326007,Inf,0,0,1,1
3730,1,0,35.7045366178053,1,0,0,1.23931536695126,1.23931536695126,Inf,0,0,1,0
3731,1,0,21.6872249417924,1,0,0,1.23144857913422,1.23144857913422,Inf,0,0,0,1
3732,0,1,0,1,1,0,0,0,Inf,1,1,0,1
3733,1,0,183.987493078556,1,0,0,1.37584752448677,1.37584752448677,Inf,0,0,0,0
3734,2,0,54.0251536441978,1,0,1.67619776514487,3.41348873384241,3.41348873384241,Inf,0,0,0,1
3735,1,0,5.78969256176122,1,0,0,1.37486935101874,1.37486935101874,Inf,0,0,1,1
3736,1,0,230.275358121856,1,0,0,2.86346356344733,2.86346356344733,Inf,0,0,0,0
3737,1,0,4.70771238922427,1,0,0,2.1806010626755,2.1806010626755,Inf,0,0,1,1
3738,1,0,18.6520826695795,1,0,0,0.747774787735863,0.747774787735863,Inf,0,0,1,1
3739,3,0,4.54376469914897,1,0,3.19222717809336,4.13239199484214,4.13239199484214,Inf,0,0,1,1
3740,1,0,102.043905091485,1,0,0,1.02269049628593,1.02269049628593,Inf,0,0,1,1
3741,2,0,39.8135697448057,1,0,1.68982686846046,2.59976626261841,2.59976626261841,Inf,0,0,1,0
3742,2,0,39.4745349157421,1,0,1.16532592564543,2.42763014382767,2.42763014382767,Inf,0,0,1,1
3743,1,0,42.6995206654126,1,0,0,2.19608914522465,2.19608914522465,Inf,0,0,1,1
3744,4,0,91.3372357114002,1,0,4.96351836582207,5.90587526924689,5.90587526924689,Inf,0,0,1,0
3745,2,0,26.5877954789414,1,0,1.20188975118091,2.70555053580862,2.70555053580862,Inf,0,0,1,1
3746,1,0,44.6018175388945,0,2,0,1.65714806012827,1.65714806012827,Inf,0,0,0,0
3747,2,0,121.193226251221,1,0,1.44310847863319,2.27202866110779,2.27202866110779,Inf,0,0,1,1
3748,0,1,0,1,1,0,0,0,Inf,1,1,1,1
3749,1,0,66.2732230406863,1,0,0,1.03544126181261,1.03544126181261,Inf,0,0,1,0
